run_id,run_started_utc,run_finished_utc,git_commit,git_dirty_state,report_dir,alias,node_id,platform,os_family,os_version,role,stage,stage_scope,status,evidence_path,error_detail
livelab-1783815762-f03630a64225,2026-07-12T00:12:26Z,2026-07-12T00:22:41Z,f03630a6422527ad08bafcf03f93a0b04edfb571,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify-1783815101,debian-headless-4,debian-headless-4-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),client,live_network_flap_validation,topology,skip,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify-1783815101/logs/live_network_flap_validation.log,
livelab-1783815762-f03630a64225,2026-07-12T00:12:26Z,2026-07-12T00:22:41Z,f03630a6422527ad08bafcf03f93a0b04edfb571,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify-1783815101,debian-headless-4,debian-headless-4-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),client,live_reboot_recovery_validation,topology,skip,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify-1783815101/logs/live_reboot_recovery_validation.log,
livelab-1783815762-f03630a64225,2026-07-12T00:12:26Z,2026-07-12T00:22:41Z,f03630a6422527ad08bafcf03f93a0b04edfb571,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify-1783815101,debian-headless-4,debian-headless-4-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),client,live_secrets_not_in_logs_validation,topology,skip,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify-1783815101/logs/live_secrets_not_in_logs_validation.log,
livelab-1783815762-f03630a64225,2026-07-12T00:12:26Z,2026-07-12T00:22:41Z,f03630a6422527ad08bafcf03f93a0b04edfb571,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify-1783815101,debian-headless-4,debian-headless-4-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),client,live_key_custody_validation,topology,skip,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify-1783815101/logs/live_key_custody_validation.log,
livelab-1783815762-f03630a64225,2026-07-12T00:12:26Z,2026-07-12T00:22:41Z,f03630a6422527ad08bafcf03f93a0b04edfb571,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify-1783815101,debian-headless-4,debian-headless-4-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),client,live_enrollment_restart_validation,topology,skip,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify-1783815101/logs/live_enrollment_restart_validation.log,
livelab-1783815762-f03630a64225,2026-07-12T00:12:26Z,2026-07-12T00:22:41Z,f03630a6422527ad08bafcf03f93a0b04edfb571,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify-1783815101,debian-headless-4,debian-headless-4-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),client,live_lan_toggle_validation,topology,skip,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify-1783815101/logs/live_lan_toggle_validation.log,
livelab-1783815762-f03630a64225,2026-07-12T00:12:26Z,2026-07-12T00:22:41Z,f03630a6422527ad08bafcf03f93a0b04edfb571,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify-1783815101,debian-headless-4,debian-headless-4-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),client,live_mixed_topology_validation,topology,skip,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify-1783815101/logs/live_mixed_topology_validation.log,
livelab-1783815762-f03630a64225,2026-07-12T00:12:26Z,2026-07-12T00:22:41Z,f03630a6422527ad08bafcf03f93a0b04edfb571,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify-1783815101,debian-headless-4,debian-headless-4-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),client,extended_soak,topology,skip,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify-1783815101/logs/extended_soak.log,
livelab-1783815762-f03630a64225,2026-07-12T00:12:26Z,2026-07-12T00:22:41Z,f03630a6422527ad08bafcf03f93a0b04edfb571,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify-1783815101,debian-headless-4,debian-headless-4-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),client,cross_network_preflight,topology,skip,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify-1783815101/logs/cross_network_preflight.log,
livelab-1783815762-f03630a64225,2026-07-12T00:12:26Z,2026-07-12T00:22:41Z,f03630a6422527ad08bafcf03f93a0b04edfb571,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify-1783815101,debian-headless-4,debian-headless-4-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),client,cross_network_direct_remote_exit,topology,skip,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify-1783815101/logs/cross_network_direct_remote_exit.log,
livelab-1783815762-f03630a64225,2026-07-12T00:12:26Z,2026-07-12T00:22:41Z,f03630a6422527ad08bafcf03f93a0b04edfb571,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify-1783815101,debian-headless-4,debian-headless-4-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),client,cross_network_node_network_switch,topology,skip,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify-1783815101/logs/cross_network_node_network_switch.log,
livelab-1783815762-f03630a64225,2026-07-12T00:12:26Z,2026-07-12T00:22:41Z,f03630a6422527ad08bafcf03f93a0b04edfb571,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify-1783815101,debian-headless-4,debian-headless-4-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),client,cross_network_relay_remote_exit,topology,skip,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify-1783815101/logs/cross_network_relay_remote_exit.log,
livelab-1783815762-f03630a64225,2026-07-12T00:12:26Z,2026-07-12T00:22:41Z,f03630a6422527ad08bafcf03f93a0b04edfb571,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify-1783815101,debian-headless-4,debian-headless-4-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),client,cross_network_failback_roaming,topology,skip,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify-1783815101/logs/cross_network_failback_roaming.log,
livelab-1783815762-f03630a64225,2026-07-12T00:12:26Z,2026-07-12T00:22:41Z,f03630a6422527ad08bafcf03f93a0b04edfb571,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify-1783815101,debian-headless-4,debian-headless-4-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),client,cross_network_controller_switch,topology,skip,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify-1783815101/logs/cross_network_controller_switch.log,
livelab-1783815762-f03630a64225,2026-07-12T00:12:26Z,2026-07-12T00:22:41Z,f03630a6422527ad08bafcf03f93a0b04edfb571,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify-1783815101,debian-headless-4,debian-headless-4-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),client,cross_network_traversal_adversarial,topology,skip,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify-1783815101/logs/cross_network_traversal_adversarial.log,
livelab-1783815762-f03630a64225,2026-07-12T00:12:26Z,2026-07-12T00:22:41Z,f03630a6422527ad08bafcf03f93a0b04edfb571,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify-1783815101,debian-headless-4,debian-headless-4-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),client,cross_network_remote_exit_dns,topology,skip,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify-1783815101/logs/cross_network_remote_exit_dns.log,
livelab-1783815762-f03630a64225,2026-07-12T00:12:26Z,2026-07-12T00:22:41Z,f03630a6422527ad08bafcf03f93a0b04edfb571,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify-1783815101,debian-headless-4,debian-headless-4-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),client,cross_network_remote_exit_soak,topology,skip,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify-1783815101/logs/cross_network_remote_exit_soak.log,
livelab-1783815762-f03630a64225,2026-07-12T00:12:26Z,2026-07-12T00:22:41Z,f03630a6422527ad08bafcf03f93a0b04edfb571,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify-1783815101,debian-headless-4,debian-headless-4-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),client,cross_network_nat_classification,topology,skip,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify-1783815101/logs/cross_network_nat_classification.log,
livelab-1783815762-f03630a64225,2026-07-12T00:12:26Z,2026-07-12T00:22:41Z,f03630a6422527ad08bafcf03f93a0b04edfb571,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify-1783815101,debian-headless-4,debian-headless-4-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),client,cross_network_nat_matrix,topology,skip,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify-1783815101/logs/cross_network_nat_matrix.log,
livelab-1783815762-f03630a64225,2026-07-12T00:12:26Z,2026-07-12T00:22:41Z,f03630a6422527ad08bafcf03f93a0b04edfb571,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify-1783815101,debian-headless-4,debian-headless-4-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),client,cleanup,node,pass,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify-1783815101/logs/cleanup.log,
livelab-1783855257-798149c2e909,2026-07-12T11:08:55Z,2026-07-12T11:20:57Z,798149c2e9094d497d882ebb15c327ce1de12a94,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488,debian-headless-2,debian-headless-2-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),exit,preflight,topology,pass,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488/logs/preflight.log,
livelab-1783855257-798149c2e909,2026-07-12T11:08:55Z,2026-07-12T11:20:57Z,798149c2e9094d497d882ebb15c327ce1de12a94,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488,debian-headless-2,debian-headless-2-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),exit,prepare_source_archive,topology,pass,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488/logs/prepare_source_archive.log,
livelab-1783855257-798149c2e909,2026-07-12T11:08:55Z,2026-07-12T11:20:57Z,798149c2e9094d497d882ebb15c327ce1de12a94,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488,debian-headless-2,debian-headless-2-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),exit,verify_ssh_reachability,node,pass,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488/logs/verify_ssh_reachability.log,
livelab-1783855257-798149c2e909,2026-07-12T11:08:55Z,2026-07-12T11:20:57Z,798149c2e9094d497d882ebb15c327ce1de12a94,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488,debian-headless-2,debian-headless-2-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),exit,cleanup_hosts,node,pass,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488/logs/cleanup_hosts.log,
livelab-1783855257-798149c2e909,2026-07-12T11:08:55Z,2026-07-12T11:20:57Z,798149c2e9094d497d882ebb15c327ce1de12a94,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488,debian-headless-2,debian-headless-2-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),exit,bootstrap_hosts,node,pass,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488/logs/bootstrap_hosts.log,
livelab-1783855257-798149c2e909,2026-07-12T11:08:55Z,2026-07-12T11:20:57Z,798149c2e9094d497d882ebb15c327ce1de12a94,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488,debian-headless-2,debian-headless-2-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),exit,collect_pubkeys,node,pass,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488/logs/collect_pubkeys.log,
livelab-1783855257-798149c2e909,2026-07-12T11:08:55Z,2026-07-12T11:20:57Z,798149c2e9094d497d882ebb15c327ce1de12a94,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488,debian-headless-2,debian-headless-2-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),exit,membership_init,node,pass,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488/logs/membership_init.log,
livelab-1783855257-798149c2e909,2026-07-12T11:08:55Z,2026-07-12T11:20:57Z,798149c2e9094d497d882ebb15c327ce1de12a94,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488,debian-headless-2,debian-headless-2-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),exit,distribute_membership,node,pass,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488/logs/distribute_membership.log,
livelab-1783855257-798149c2e909,2026-07-12T11:08:55Z,2026-07-12T11:20:57Z,798149c2e9094d497d882ebb15c327ce1de12a94,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488,debian-headless-2,debian-headless-2-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),exit,distribute_assignments,topology,pass,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488/logs/distribute_assignments.log,
livelab-1783855257-798149c2e909,2026-07-12T11:08:55Z,2026-07-12T11:20:57Z,798149c2e9094d497d882ebb15c327ce1de12a94,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488,debian-headless-2,debian-headless-2-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),exit,distribute_traversal,topology,pass,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488/logs/distribute_traversal.log,
livelab-1783855257-798149c2e909,2026-07-12T11:08:55Z,2026-07-12T11:20:57Z,798149c2e9094d497d882ebb15c327ce1de12a94,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488,debian-headless-2,debian-headless-2-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),exit,distribute_dns_zone,topology,pass,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488/logs/distribute_dns_zone.log,
livelab-1783855257-798149c2e909,2026-07-12T11:08:55Z,2026-07-12T11:20:57Z,798149c2e9094d497d882ebb15c327ce1de12a94,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488,debian-headless-2,debian-headless-2-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),exit,enforce_baseline_runtime,node,pass,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488/logs/enforce_baseline_runtime.log,
livelab-1783855257-798149c2e909,2026-07-12T11:08:55Z,2026-07-12T11:20:57Z,798149c2e9094d497d882ebb15c327ce1de12a94,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488,debian-headless-2,debian-headless-2-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),exit,validate_baseline_runtime,node,pass,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488/logs/validate_baseline_runtime.log,
livelab-1783855257-798149c2e909,2026-07-12T11:08:55Z,2026-07-12T11:20:57Z,798149c2e9094d497d882ebb15c327ce1de12a94,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488,debian-headless-2,debian-headless-2-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),exit,security_audit_validation,node,pass,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488/logs/security_audit_validation.log,
livelab-1783855257-798149c2e909,2026-07-12T11:08:55Z,2026-07-12T11:20:57Z,798149c2e9094d497d882ebb15c327ce1de12a94,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488,debian-headless-2,debian-headless-2-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),exit,dns_failclosed_validation,node,pass,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488/logs/dns_failclosed_validation.log,
livelab-1783855257-798149c2e909,2026-07-12T11:08:55Z,2026-07-12T11:20:57Z,798149c2e9094d497d882ebb15c327ce1de12a94,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488,debian-headless-2,debian-headless-2-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),exit,runtime_acls_validation,node,pass,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488/logs/runtime_acls_validation.log,
livelab-1783855257-798149c2e909,2026-07-12T11:08:55Z,2026-07-12T11:20:57Z,798149c2e9094d497d882ebb15c327ce1de12a94,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488,debian-headless-2,debian-headless-2-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),exit,service_hardening_validation,node,pass,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488/logs/service_hardening_validation.log,
livelab-1783855257-798149c2e909,2026-07-12T11:08:55Z,2026-07-12T11:20:57Z,798149c2e9094d497d882ebb15c327ce1de12a94,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488,debian-headless-2,debian-headless-2-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),exit,key_custody_validation,node,pass,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488/logs/key_custody_validation.log,
livelab-1783855257-798149c2e909,2026-07-12T11:08:55Z,2026-07-12T11:20:57Z,798149c2e9094d497d882ebb15c327ce1de12a94,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488,debian-headless-2,debian-headless-2-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),exit,mesh_status_validation,node,pass,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488/logs/mesh_status_validation.log,
livelab-1783855257-798149c2e909,2026-07-12T11:08:55Z,2026-07-12T11:20:57Z,798149c2e9094d497d882ebb15c327ce1de12a94,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488,debian-headless-2,debian-headless-2-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),exit,authenticode_validation,node,pass,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488/logs/authenticode_validation.log,
livelab-1783855257-798149c2e909,2026-07-12T11:08:55Z,2026-07-12T11:20:57Z,798149c2e9094d497d882ebb15c327ce1de12a94,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488,debian-headless-2,debian-headless-2-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),exit,ipv6_leak_validation,node,pass,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488/logs/ipv6_leak_validation.log,
livelab-1783855257-798149c2e909,2026-07-12T11:08:55Z,2026-07-12T11:20:57Z,798149c2e9094d497d882ebb15c327ce1de12a94,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488,debian-headless-2,debian-headless-2-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),exit,traffic_test_matrix,node,pass,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488/logs/traffic_test_matrix.log,
livelab-1783855257-798149c2e909,2026-07-12T11:08:55Z,2026-07-12T11:20:57Z,798149c2e9094d497d882ebb15c327ce1de12a94,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488,debian-headless-2,debian-headless-2-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),exit,role_switch_matrix,node,pass,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488/logs/role_switch_matrix.log,
livelab-1783855257-798149c2e909,2026-07-12T11:08:55Z,2026-07-12T11:20:57Z,798149c2e9094d497d882ebb15c327ce1de12a94,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488,debian-headless-2,debian-headless-2-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),exit,exit_handoff,topology,pass,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488/logs/exit_handoff.log,
livelab-1783855257-798149c2e909,2026-07-12T11:08:55Z,2026-07-12T11:20:57Z,798149c2e9094d497d882ebb15c327ce1de12a94,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488,debian-headless-2,debian-headless-2-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),exit,active_exit,topology,pass,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488/logs/active_exit.log,
livelab-1783855257-798149c2e909,2026-07-12T11:08:55Z,2026-07-12T11:20:57Z,798149c2e9094d497d882ebb15c327ce1de12a94,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488,debian-headless-2,debian-headless-2-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),exit,exit_dns_failclosed_validation,node,pass,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488/logs/exit_dns_failclosed_validation.log,
livelab-1783855257-798149c2e909,2026-07-12T11:08:55Z,2026-07-12T11:20:57Z,798149c2e9094d497d882ebb15c327ce1de12a94,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488,debian-headless-2,debian-headless-2-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),exit,exit_nat_lifecycle_validation,node,pass,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488/logs/exit_nat_lifecycle_validation.log,
livelab-1783855257-798149c2e909,2026-07-12T11:08:55Z,2026-07-12T11:20:57Z,798149c2e9094d497d882ebb15c327ce1de12a94,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488,debian-headless-2,debian-headless-2-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),exit,exit_demotion_residue_validation,node,pass,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488/logs/exit_demotion_residue_validation.log,
livelab-1783855257-798149c2e909,2026-07-12T11:08:55Z,2026-07-12T11:20:57Z,798149c2e9094d497d882ebb15c327ce1de12a94,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488,debian-headless-2,debian-headless-2-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),exit,live_anchor,topology,skip,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488/logs/live_anchor.log,
livelab-1783855257-798149c2e909,2026-07-12T11:08:55Z,2026-07-12T11:20:57Z,798149c2e9094d497d882ebb15c327ce1de12a94,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488,debian-headless-2,debian-headless-2-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),exit,live_two_hop_validation,topology,skip,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488/logs/live_two_hop_validation.log,
livelab-1783855257-798149c2e909,2026-07-12T11:08:55Z,2026-07-12T11:20:57Z,798149c2e9094d497d882ebb15c327ce1de12a94,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488,debian-headless-2,debian-headless-2-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),exit,live_managed_dns_validation,topology,pass,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488/logs/live_managed_dns_validation.log,
livelab-1783855257-798149c2e909,2026-07-12T11:08:55Z,2026-07-12T11:20:57Z,798149c2e9094d497d882ebb15c327ce1de12a94,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488,debian-headless-2,debian-headless-2-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),exit,live_network_flap_validation,topology,pass,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488/logs/live_network_flap_validation.log,
livelab-1783855257-798149c2e909,2026-07-12T11:08:55Z,2026-07-12T11:20:57Z,798149c2e9094d497d882ebb15c327ce1de12a94,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488,debian-headless-2,debian-headless-2-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),exit,live_reboot_recovery_validation,topology,fail,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488/logs/live_reboot_recovery_validation.log,live_reboot_recovery binary failed (exit exit status: 1): error [generic_failure (1)]: cargo ops write-live-linux-reboot-recovery-report failed:
livelab-1783855257-798149c2e909,2026-07-12T11:08:55Z,2026-07-12T11:20:57Z,798149c2e9094d497d882ebb15c327ce1de12a94,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488,debian-headless-2,debian-headless-2-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),exit,live_secrets_not_in_logs_validation,topology,skip,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488/logs/live_secrets_not_in_logs_validation.log,
livelab-1783855257-798149c2e909,2026-07-12T11:08:55Z,2026-07-12T11:20:57Z,798149c2e9094d497d882ebb15c327ce1de12a94,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488,debian-headless-2,debian-headless-2-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),exit,live_key_custody_validation,topology,skip,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488/logs/live_key_custody_validation.log,
livelab-1783855257-798149c2e909,2026-07-12T11:08:55Z,2026-07-12T11:20:57Z,798149c2e9094d497d882ebb15c327ce1de12a94,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488,debian-headless-2,debian-headless-2-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),exit,live_enrollment_restart_validation,topology,skip,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488/logs/live_enrollment_restart_validation.log,
livelab-1783855257-798149c2e909,2026-07-12T11:08:55Z,2026-07-12T11:20:57Z,798149c2e9094d497d882ebb15c327ce1de12a94,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488,debian-headless-2,debian-headless-2-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),exit,live_lan_toggle_validation,topology,skip,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488/logs/live_lan_toggle_validation.log,
livelab-1783855257-798149c2e909,2026-07-12T11:08:55Z,2026-07-12T11:20:57Z,798149c2e9094d497d882ebb15c327ce1de12a94,dirty:recorded,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488,debian-headless-2,debian-headless-2-bootstrap,linux,debian,Debian GNU/Linux 13 (trixie) (aarch64),exit,live_mixed_topology_validation,topology,skip,/Users/iwan/Desktop/Rustynet/state/managed-dns-verify2-1783854488/logs/live_mixed_topology_validation.log,
